Nr.,Sursa,Nume Document,Link Download,Pagina Gasita
1,Inspectoratul de Stat in Constructii (ISC),PAAP   DECEMBRIE 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP - DECEMBRIE 2025.pdf,https://isc.gov.ro/program_achizitii.html
2,Inspectoratul de Stat in Constructii (ISC),PAAP Octombrie 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP Octombrie 2025.pdf,https://isc.gov.ro/program_achizitii.html
3,Inspectoratul de Stat in Constructii (ISC),PAAP Septembrie 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP Septembrie 2025.pdf,https://isc.gov.ro/program_achizitii.html
4,Inspectoratul de Stat in Constructii (ISC),PAAP   AUGUST 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP - AUGUST 2025.pdf,https://isc.gov.ro/program_achizitii.html
5,Inspectoratul de Stat in Constructii (ISC),PAAP   IUNIE 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP - IUNIE 2025.pdf,https://isc.gov.ro/program_achizitii.html
6,Inspectoratul de Stat in Constructii (ISC),PAAP   MAI 2025   Rev 1,https://isc.gov.ro/files/2025/Achizitii/PAAP - MAI 2025 - Rev 1.pdf,https://isc.gov.ro/program_achizitii.html
7,Inspectoratul de Stat in Constructii (ISC),PAAP   MAI 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP - MAI 2025.pdf,https://isc.gov.ro/program_achizitii.html
8,Inspectoratul de Stat in Constructii (ISC),PAAP  APRILIE 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP -APRILIE 2025.pdf,https://isc.gov.ro/program_achizitii.html
9,Inspectoratul de Stat in Constructii (ISC),PAAP   MARTIE 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP - MARTIE 2025.pdf,https://isc.gov.ro/program_achizitii.html
10,Inspectoratul de Stat in Constructii (ISC),PAAP   Proiect 2025 Revizuit 1,https://isc.gov.ro/files/2025/Achizitii/PAAP - Proiect 2025_Revizuit 1.pdf,https://isc.gov.ro/program_achizitii.html
11,Inspectoratul de Stat in Constructii (ISC),PAAP Proiect 2025,https://isc.gov.ro/files/2025/Achizitii/PAAP Proiect 2025.pdf,https://isc.gov.ro/program_achizitii.html
12,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V12.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
13,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V11.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
14,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/11/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V10.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
15,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
16,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
17,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
18,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V6.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
19,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V5.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
20,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V4.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
21,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
22,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
23,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2025/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V1.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
24,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V19.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
25,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V18.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
26,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V17.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
27,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V16.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
28,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V14.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
29,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V11.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
30,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V10.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
31,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
32,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
33,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
34,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/03/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
35,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/02/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
36,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/02/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
37,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/02/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V1.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
38,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/11/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V12.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
39,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V10.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
40,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
41,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
42,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
43,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V6.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
44,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V5.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
45,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V4.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
46,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
47,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2023/03/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
48,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/03/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
49,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V20.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
50,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
51,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V6.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
52,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V21.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
53,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/08/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V15.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
54,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V13.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
55,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
56,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2024/03/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-MAI-2024.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
57,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V22.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
58,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V21.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
59,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V20-1.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
60,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V19.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
61,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V18.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
62,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V17.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
63,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/08/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V16.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
64,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V15.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
65,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V14.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
66,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V12.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
67,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V11.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
68,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V10.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
69,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
70,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
71,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
72,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V6.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
73,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V5.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
74,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/03/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V4.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
75,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/02/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
76,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2022/02/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V1.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
77,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V24.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
78,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V23.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
79,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V22.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
80,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V19.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
81,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V18.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
82,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-....pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
83,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V15.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
84,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/08/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V14.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
85,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V13.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
86,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V12.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
87,Ministerul Afacerilor Interne (MAI),descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
88,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2021/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
89,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2021/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V4.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
90,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2021/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
