Nr.,Sursa,Nume Document,Link Download,Pagina Gasita
91,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2021/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
92,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2021/01/2-PAAP-proceduri-2020-ultima-versiune.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
93,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V32.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
94,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V31.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
95,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V30.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
96,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V29.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
97,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V28.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
98,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V27.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
99,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V26.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
100,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V25.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
101,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/09/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V24.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
102,Ministerul Afacerilor Interne (MAI),(descarcă fișier în format „pdf”),https://www.mai.gov.ro/wp-content/uploads/2020/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V23.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
103,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V22.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
104,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V20.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
105,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/07/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-....pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
106,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V18.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
107,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V17.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
108,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/06/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V16.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
109,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V15.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
110,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V14.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
111,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/05/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V13.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
112,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2020/04/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V11.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
113,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V23.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
114,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/12/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V22.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
115,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/11/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V21.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
116,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V20.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
117,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V19.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
118,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V18.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
119,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V17.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
120,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V16.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
121,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V15.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
122,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/2019/10/PAAP_Programul-Anual-al-Achizitiilor-Publice-pentru-Aparatul-Central-al-M.A.I._V14.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
123,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V13.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
124,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V12.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
125,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V11.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
126,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_10.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
127,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_Programul Anual al Achizitiilor Publice pentru Aparatul Central al M.A.I._V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
128,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
129,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
130,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V6.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
131,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V5.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
132,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V4.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
133,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
134,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
135,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_2019_V1.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
136,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V18.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
137,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V17.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
138,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V16.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
139,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V15.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
140,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V14.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
141,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V13.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
142,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V12.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
143,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V11.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
144,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V10.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
145,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V9.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
146,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V8.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
147,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
148,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V6.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
149,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_V5.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
150,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP_Programul Anual al Achizitiilor Publice pentru Aparatul Central al M.A.I._V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
151,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/Extras PAAP Aparat Central 2018_2.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
152,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/Extras PAAP Aparat Central 2018_1.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
153,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP - 2018.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
154,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/Extras PAAP Aparat Central 2016 V7.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
155,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/Extras PAAP - DGF - 09.08.2017.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
156,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/Extras PAAP Aparat Central 2016 V3.pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
157,Ministerul Afacerilor Interne (MAI),( descarcă fișier în format „pdf” ),https://www.mai.gov.ro/wp-content/uploads/achizitii/PAAP (2).pdf,https://www.mai.gov.ro/informatii-publice/achizitii-publice/
158,Ministerul Economiei,PAAP V7 - 2025,https://economie.gov.ro/wp-content/uploads/2025/03/PAAP-V7-2025.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
159,Ministerul Economiei,Programul Anual al Achizițiilor Publice pentru anul bugetar 2025,https://economie.gov.ro/wp-content/uploads/2025/03/PAAP-V6-_2025.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
160,Ministerul Economiei,Programul Anual al Achizițiilor Publice pentru anul bugetar 2024,https://economie.gov.ro/wp-content/uploads/2025/03/Programul-Anual-al-Achizitiilor-Publice-pentru-anul-bugetar-2024.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
161,Ministerul Economiei,PAAP actualizat luna septembrie 2022.pdf,https://oldeconomie.gov.ro/images/achizitii%20publice/2022/PAAP%20actualizat%20luna%20septembrie%202022.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
162,Ministerul Economiei,PAAP 31.08.2021.pdf,https://oldeconomie.gov.ro/images/achizitii/2021/PAAP31.08.2021.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
163,Ministerul Economiei,PAAP 2020,https://oldeconomie.gov.ro/images/achizitii%20publice/2020/PAAP%202020-V22.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
164,Ministerul Economiei,PAAP 2019 buget.PDF,https://oldeconomie.gov.ro/images/achizitii%20publice/PAAP%202019%20buget%20V5.PDF,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
165,Ministerul Economiei,PAAP Sipoca 388_13.05.pdf,https://oldeconomie.gov.ro/images/achizitii%20publice/PAAP%20Sipoca%20388_13.05.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
166,Ministerul Economiei,PAAP Sipoca 449_13.05.pdf,https://oldeconomie.gov.ro/images/achizitii%20publice/PAAP%20Sipoca%20449_13.05.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
167,Ministerul Economiei,PAAP 2018 buget.pdf,https://oldeconomie.gov.ro/images/achizitii/2018/PAAP%202018%20buget.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
168,Ministerul Economiei,PAAP 2018 proiect SIPOCA 388.pdf,https://oldeconomie.gov.ro/images/achizitii/2017/PAAP%202018%20proiect%20SIPOCA%20388.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
169,Ministerul Economiei,PAAP buget 2017 - V 7.pdf,https://oldeconomie.gov.ro/images/achizitii/2017/PAAP%20buget%202017%20-%20V%207.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
170,Ministerul Economiei,PAAP buget 2017 - V8.pdf,https://oldeconomie.gov.ro/images/achizitii/2017/PAAP%20buget%202017%20-%20V8.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
171,Ministerul Economiei,PAAP buget 2017- V9.pdf,https://oldeconomie.gov.ro/images/achizitii/2017/PAAP%20buget%202017-%20V9.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
172,Ministerul Economiei,PAAP_2_2016 buget - V2.pdf,https://oldeconomie.gov.ro/images/achizitii/PAAP_2_2016%20buget%20-%20V2.pdf,https://economie.gov.ro/transparenta-institutionala/achizitii-publice/
173,Inspectoratul de Stat in Constructii (ISC),PAAP Decembrie 2023 revizuit,https://isc.gov.ro/files/2023/Achizitii/PAAP Decembrie 2023_revizuit.pdf,https://isc.gov.ro/program_achizitii_2023.html
174,Inspectoratul de Stat in Constructii (ISC),PAAP Decembrie 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP Decembrie 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
175,Inspectoratul de Stat in Constructii (ISC),PAAP Noiembrie 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP Noiembrie 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
176,Inspectoratul de Stat in Constructii (ISC),PAAP August 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP August 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
177,Inspectoratul de Stat in Constructii (ISC),PAAP IUNIE 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP IUNIE 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
178,Inspectoratul de Stat in Constructii (ISC),PAAP MARTIE 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP MARTIE 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
179,Inspectoratul de Stat in Constructii (ISC),PAAP FEBRUARIE 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP FEBRUARIE 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
180,Inspectoratul de Stat in Constructii (ISC),PAAP Proiect 2023,https://isc.gov.ro/files/2023/Achizitii/PAAP Proiect 2023.pdf,https://isc.gov.ro/program_achizitii_2023.html
181,Inspectoratul de Stat in Constructii (ISC),PAAP LUNA DECEMBRIE 2022,https://isc.gov.ro/files/2022/Achizitii/PAAP LUNA DECEMBRIE 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
182,Inspectoratul de Stat in Constructii (ISC),PAAP OCTOMBRIE 2022,https://isc.gov.ro/files/2022/Achizitii/PAAP OCTOMBRIE 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
183,Inspectoratul de Stat in Constructii (ISC),PAAP SEPTEMBRIE   Revizuit 1 2022,https://isc.gov.ro/files/2022/Achizitii/PAAP SEPTEMBRIE - Revizuit 1 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
184,Inspectoratul de Stat in Constructii (ISC),PAAP revizuit iulie 2022,https://isc.gov.ro/files/2022/Achizitii/PAAP revizuit iulie 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
185,Inspectoratul de Stat in Constructii (ISC),PAAP MAI 2022,https://isc.gov.ro/files/2022/Achizitii/PAAP MAI 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
186,Inspectoratul de Stat in Constructii (ISC),PAAP APRILIE 2022,https://isc.gov.ro/files/2022/Achizitii/PAAP APRILIE 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
187,Inspectoratul de Stat in Constructii (ISC),Programul anual al achizitiilor publice   Martie 2022,https://isc.gov.ro/files/2022/Achizitii/Programul anual al achizitiilor publice - Martie 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
188,Inspectoratul de Stat in Constructii (ISC),Programul anual al achizitiilor publice   Ianuarie 2022,https://isc.gov.ro/files/2022/Achizitii/Programul anual al achizitiilor publice - Ianuarie 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
189,Inspectoratul de Stat in Constructii (ISC),Programul anual al achizitiilor publice  2022   proiect,https://isc.gov.ro/files/2021/Achizitii/Programul anual al achizitiilor publice  2022 - proiect.pdf,https://isc.gov.ro/program_achizitii_2022.html
190,Inspectoratul de Stat in Constructii (ISC),PAAP SEPTEMBRIE 2022,https://isc.gov.ro/files/2021/Achizitii/PAAP SEPTEMBRIE 2022.pdf,https://isc.gov.ro/program_achizitii_2022.html
191,Inspectoratul de Stat in Constructii (ISC),PAAP 2020 Decembrie   publicat,https://isc.gov.ro/files/2020/Achizitii/PAAP 2020 Decembrie - publicat.pdf,https://isc.gov.ro/program_achizitii_2020.html
192,Inspectoratul de Stat in Constructii (ISC),PAAP 2020 Noiembrie   publicat,https://isc.gov.ro/files/2020/Achizitii/PAAP 2020 Noiembrie - publicat.pdf,https://isc.gov.ro/program_achizitii_2020.html
193,Inspectoratul de Stat in Constructii (ISC),PAAP 2020 Octombrie Rev 1   publicat,https://isc.gov.ro/files/2020/Achizitii/PAAP 2020 Octombrie Rev 1 - publicat.pdf,https://isc.gov.ro/program_achizitii_2020.html
